StyleGAN3-D,StyleGAN2-ADA-D,target
0.2627015209745747,0.8422378219362592,0
0.5992300999756651,0.8675597838264771,0
0.4646429703192165,0.8392091397970375,0
0.5652026420113799,0.8970305734643829,0
0.4061832674173222,0.6361752891120028,0
0.6220378007229681,0.9620495120603053,0
0.7194011086248316,0.9776198251623921,0
0.14693486371648232,0.8993276011840727,0
0.3503120744370637,0.8292230438454096,0
0.550833464430731,0.9413918486390901,0
0.5063458402754236,0.9077525646822281,0
0.7611261102760215,0.9361383095098459,0
0.18243693861432755,0.7611666812970559,0
0.2631858578964947,0.6277462824200434,0
0.5849887652326303,0.9234794616868272,0
0.6093467500213388,0.901636030906853,0
0.6313823470716515,0.9200172486557806,0
0.5354320813730755,0.7741108377397266,0
0.5341210139775275,0.5491151474950855,0
0.8037668972919413,0.9688496726125113,0
0.5176281701227614,0.8203361295355825,0
0.7044012769482786,0.9268538529442736,0
0.3712565390848221,0.42061790771881674,0
0.7155368019555576,0.7341971890105673,0
0.13551731314520007,0.33146185879086537,0
0.08154637640285685,0.37513586412166133,0
0.5261425032889475,0.8713068769118897,0
0.3859503127818131,0.8384957153693854,0
0.31062692351324844,0.2311180260261892,0
0.32349392774981744,0.9611646517719,0
0.604119202446616,0.6153491283711418,0
0.7937064909645306,0.9507449049660905,0
0.29714437617752115,0.8608795995478504,0
0.2924380372821716,0.6545660274840268,0
0.5105289597845153,0.7357158669962102,0
0.4715449894989233,0.8410632875654906,0
0.5536870410651494,0.9268232005118892,0
0.5355514609626961,0.8113106147675074,0
0.42760676685966487,0.9205820949977231,0
0.25499103325302486,0.7366505801195837,0
0.6574719989201103,0.9280624608018162,0
0.5476305654437821,0.8438761623844927,0
0.28669683322784884,0.8631140189626174,0
0.7400357281366161,0.868543849280368,0
0.2800991621784661,0.6177221643408064,0
0.6445155069517695,0.9625553319707194,0
0.6833232866182769,0.8503944121959423,0
0.37838000284803625,0.7351311615902093,0
0.33711597686677164,0.847615090127247,0
0.573811218620784,0.8921308624038877,0
0.5452333815001718,0.6724231501176304,0
0.6559370900144297,0.8010918498284628,0
0.15679864120469011,0.7193205354219233,0
0.7219122565975067,0.9375705832312923,0
0.34039759061522296,0.8265375649595009,0
0.6389009442486524,0.942797811066948,0
0.5440284363770804,0.9062718045671888,0
0.39545325581159907,0.7840375992353612,0
0.25151697833543485,0.6117241360477822,0
0.5843746446685079,0.7778120722016986,0
0.5371162978843841,0.900379869481415,0
0.5331887490229511,0.7238590632690233,0
0.5073816330102022,0.9546441264527351,0
0.3456114074532485,0.7580878349517057,0
0.4336687952234188,0.8208215222430995,0
0.3666746507038515,0.8323254789175438,0
0.8070227722886735,0.9758621768897285,0
0.42587876977810696,0.874916275958689,0
0.2623549551529942,0.6546037625783455,0
0.538428057200768,0.5604684056125184,0
0.5368679807205713,0.8597463670882576,0
0.7480347269506509,0.9690519178550291,0
0.2975121337249912,0.5814707405312994,0
0.6524371420391667,0.880298258206147,0
0.08023763439294132,0.42640983308631353,0
0.6006621336645361,0.9486429118445117,0
0.5775000044609288,0.8938904695313304,0
0.4505379305043582,0.8169195945151466,0
0.7148028436196074,0.8722809060595214,0
0.8021868546825661,0.9538546618055818,0
0.6423805697345261,0.8043268658689358,0
0.35744834265914593,0.9236940294748137,0
0.7422570916333637,0.8419983043521422,0
0.8445117523257881,0.9840239003872134,0
0.500155732030601,0.9188027184259961,0
0.4433555016194356,0.3357691563805406,0
0.21225594721106059,0.41283314233677326,0
0.3433828385641926,0.7879866856477434,0
0.11939788706684637,0.7684895870399847,0
0.34690591366313767,0.7751557223662223,0
0.5482411535724901,0.9456297777068898,0
0.6945506352440659,0.7514429703487625,0
0.35298498566019415,0.7977269411038632,0
0.20152057687583852,0.7069112297941073,0
0.6235033565357109,0.9366514415132123,0
0.4007064608991315,0.8429999225812272,0
0.5463991516600971,0.9625687350833789,0
0.3788816391395901,0.8518628353842145,0
0.547297483669751,0.8099968268326189,0
0.6463887594936963,0.9767875497389622,0
0.49602533308742863,0.830555368003915,0
0.4848607130616471,0.8388847152904444,0
0.5080962703473698,0.8806258751763977,0
0.6923538764544255,0.8463472066360588,0
0.2854636050707439,0.634930656094564,0
0.7125540161743035,0.9597371991112869,0
0.3824259732589849,0.9018757235964164,0
0.305010401668856,0.7431343776524143,0
0.4643846403090153,0.387440269752794,0
0.35658885533492124,0.8458570642218773,0
0.0625928350605375,0.48051803166108653,0
0.7605062518832806,0.8499530848678244,0
0.41183099657957384,0.8113589340001204,0
0.3337621339950748,0.9212555823726858,0
0.3664002417387564,0.5432223577717907,0
0.6472667305182027,0.8485145824071417,0
0.22948723401075244,0.8337965787246389,0
0.7020656158100037,0.8720846475060787,0
0.21076682189333307,0.5828190270772803,0
0.16545641340331144,0.5158388799855671,0
0.717380740065005,0.8465547000932807,0
0.37692010781492213,0.3750272252115203,0
0.6218826312487324,0.8239905394175051,0
0.5930341522387017,0.8284205587704487,0
0.2738577631957382,0.6369330610945626,0
0.7254032012974893,0.9434998883370616,0
0.5193959102955128,0.8060755159903183,0
0.2613717046617188,0.8318780715662016,0
0.658460382874683,0.9380668737581062,0
0.2965057714580902,0.6338686027352161,0
0.605179397077917,0.684839065168671,0
0.1528807233920494,0.619004767181191,0
0.2754859464640343,0.840539397812251,0
0.6543742761853357,0.9548758743040989,0
0.6870815568147971,0.9623233145528115,0
0.3444242076055198,0.30525570109308636,0
0.6454207040434995,0.8569845839052967,0
0.5488353321248662,0.779762101752879,0
0.4178687078021732,0.8315896445862373,0
0.20668932089183906,0.5540327721014671,0
0.34748179267285045,0.7458927460587902,0
0.5853723300831892,0.9372524340355495,0
0.3480925268557155,0.9203178593870686,0
0.3366914738558437,0.7051580258036051,0
0.4063850149319009,0.6638749361293895,0
0.38257537168883593,0.7104508525377444,0
0.458964039354037,0.6413342532469934,0
0.4399840051707613,0.9130321645847213,0
0.5746431772100654,0.8835198517263182,0
0.7571869926889607,0.858528757329607,0
0.26070020445604347,0.3665802834486441,0
0.7841523884468649,0.9006948997571084,0
0.5489087423806519,0.8736062557969336,0
0.7312836173277595,0.9126489869832499,0
0.53153589342684,0.762190828371758,0
0.8257043891525055,0.9077399462429505,0
0.8166265864078449,0.9396857796709274,0
0.6415269183025147,0.9584285933699698,0
0.29258334444160117,0.7940277430663105,0
0.28761155640833935,0.7905742567905514,0
0.7395628752138993,0.9230494781493287,0
0.6666070200409053,0.9314459602526931,0
0.3333487905604747,0.9353861353789499,0
0.6017143981880013,0.9722427056621369,0
0.22435764140410763,0.6276140081436721,0
0.6627653070014652,0.901114977453675,0
0.3871377870808156,0.7888298754378874,0
0.17822592326052217,0.6146969017604701,0
0.24089050317697444,0.656296163681819,0
0.4223749002437513,0.9228119898533429,0
0.5761533753388328,0.8338862959950908,0
0.3446964433446922,0.5766298221431704,0
0.6100213164791012,0.9609857694891446,0
0.8959525277924928,0.945305353907886,0
0.19426826134120453,0.5140200599686667,0
0.3986732611854792,0.7699126893812352,0
0.05663441111383901,0.6244181879866971,0
0.5371861541508323,0.5828264471332559,0
0.6586533815124118,0.89715629480665,0
0.6923560601257439,0.740654829162207,0
0.6859520102022535,0.8692377454540671,0
0.29492684454434576,0.8396708433318479,0
0.6289688548882494,0.9147852201029939,0
0.2731834211715147,0.6735728538999944,0
0.7121106033525926,0.9512732465048662,0
0.4078059016779408,0.8896873356109628,0
0.6433169710970508,0.8704511083866422,0
0.3263887745923085,0.9002634736568804,0
0.5219585673233873,0.9303886318961693,0
0.6173220131403147,0.922564360566721,0
0.5916470207242942,0.8793420126643062,0
0.206299130538666,0.6858435008349452,0
0.5100900390781964,0.8779777150798893,0
0.5837082091668575,0.8221453827716786,0
0.31885412087145243,0.6144193799713735,0
0.18601996255730271,0.653034287502737,0
0.6118579410906081,0.8667222440988297,0
0.40138304874956027,0.8746330599279055,0
0.6227287240113023,0.9686379506597309,0
0.4059354396746217,0.9265876106033745,0
0.6344830399669374,0.9361422433539246,0
0.6809910073996751,0.8832802623744774,0
0.3954353583521844,0.8802108027956931,0
0.4915019560242742,0.7380062061752932,0
0.5399412459931676,0.8474506951276684,0
0.05284970582792362,0.04443204950774025,0
0.5604082328840101,0.6876218658926061,0
0.4047992677304833,0.6939119357679272,0
0.7230308318571664,0.7287521326340569,0
0.06232232733542349,0.4563372060316388,0
0.2903145561637533,0.2582025361362289,0
0.44393579647129056,0.6842574956050526,0
0.9040270864425459,0.9346483257952354,0
0.21719180003173605,0.527156618085861,0
0.10345889976337237,0.6229456117107484,0
0.761888365490583,0.9511201574138006,0
0.561957234627823,0.795727439383522,0
0.5433898622597378,0.7540397706007391,0
0.6782274630731278,0.8734313491393633,0
0.6296975155932678,0.9197914104586457,0
0.3068618773901546,0.6682514368838381,0
0.08243262333012057,0.7668827404665206,0
0.7227038741850111,0.8971415991210708,0
0.2709151720858905,0.7439539866063469,0
0.5819682844054499,0.8953603723425064,0
0.6314891851288762,0.9386560862288725,0
0.14678654878548472,0.7579928542902786,0
0.554707823157958,0.8274847030414706,0
0.5286316673232134,0.7319325242937555,0
0.7934640388058354,0.8286660454231968,0
0.16350288905132826,0.4575285001568613,0
0.851469352505634,0.9066995410156811,0
0.1301029858595902,0.7757080717699485,0
0.4939080362253504,0.6430864275118016,0
0.6055736262777126,0.9139913347674701,0
0.6263768179000038,0.9103851913451529,0
0.4426864213981515,0.9052581308629798,0
0.6608625569402624,0.9074222184171579,0
0.41646708081902206,0.913280074000727,0
0.5060949733621561,0.6713692220615319,0
0.8322396819422558,0.9100794170138005,0
0.506965588864051,0.8935569485037129,0
0.2159514204183536,0.7938545611163382,0
0.09891090161814439,0.074648954108781,0
0.5385746743528871,0.8453970573691564,0
0.5306350080336104,0.9028108044445826,0
0.4717389132463765,0.9614024565473107,0
0.5247010956869822,0.49938209386333704,0
0.43827932717635976,0.9063565857196634,0
0.4013914125272383,0.809429050508939,0
0.7571744996631398,0.8228275130814938,0
0.7628213609168253,0.9433820313725427,0
0.07503006797306123,0.5380907444148705,0
0.16451587302258838,0.8362152766957789,0
0.8366368878256444,0.9826730921367236,0
0.4473307752703411,0.9285490911867497,0
0.35214258726759645,0.4537438532503999,0
0.08756397286467617,0.8666140263897049,0
0.47917562551971826,0.7997796108434818,0
0.7621968351754722,0.8224770275692509,0
0.21775126801517053,0.3112636494322244,0
0.6204425965803743,0.55370333168277,0
0.4377966665225815,0.7660235563086658,0
0.47291517248413106,0.9457579037120413,0
0.4155970099757006,0.8390985677144482,0
0.273783712131999,0.42198856676923263,0
0.21680934504555355,0.7680473832467382,0
0.42462666794802145,0.9102893677763165,0
0.11221384006517428,0.5101288556294085,0
0.605104824709538,0.9255158002472914,0
0.6638861084398906,0.8541427737554869,0
0.37464907116391954,0.7892020040183715,0
0.21524178737453728,0.5067781378704201,0
0.5190861870747074,0.898876425986194,0
0.8958852089498048,0.9626478225119024,0
0.5040869845651541,0.6393412776624804,0
0.5413067437542597,0.5747114173007448,0
0.5045552036475925,0.7179060504687135,0
0.19852271375526978,0.8410404667423702,0
0.310771936709081,0.6568555857140264,0
0.46000850259884035,0.9260333754481611,0
0.5141726456914139,0.875415135086694,0
0.7505329815933279,0.8583501683928116,0
0.6985784554107012,0.924794567461627,0
0.6226184830908789,0.7915165991364349,0
0.39678215149412455,0.6831180179292523,0
0.6143233821235664,0.584763063448938,0
0.5574159549451914,0.8145291855468876,0
0.38627158453985766,0.9576780467775998,0
0.6719619150163385,0.9132119211695887,0
0.3915517791416408,0.4059670911087811,0
0.6168885994287435,0.9388819397399495,0
0.6529376646360557,0.9013737759145845,0
0.5710865390203311,0.8384319064798816,0
0.37013888586641125,0.9529782127780654,0
0.6965427047617208,0.8872265661423107,0
0.5328358551054792,0.9687636728083308,0
0.5211839594538856,0.8196142234218727,0
0.5565636806158782,0.6937826880904817,0
0.338645292466633,0.8371286979206516,0
0.21298570196837407,0.6142360188945648,0
0.69830068487331,0.9786689371782392,0
0.5623840955513351,0.7178556394431371,0
0.26996791464229647,0.758558340205586,0
0.6500981750721823,0.5944699514443939,0
0.5599296659439126,0.9014086153340218,0
0.31466081388492295,0.6161305313846787,0
0.2766075974127582,0.9773910662898753,0
0.16319487522824755,0.5269468295851086,0
0.023048438554255885,0.21453087518898364,0
0.38028184285136224,0.8769903991433687,0
0.6035941851211964,0.8382132003370479,0
0.34764290474843457,0.7170892414693798,0
0.2691824201777959,0.6977945348609215,0
0.25736942992334655,0.6050409301295633,0
0.2896920860408093,0.6768106580355493,0
0.1743886856836451,0.5274909523725284,0
0.2212365950965824,0.8232868137349151,0
0.6001890314947753,0.8210276121124305,0
0.6516512518767029,0.9309459037109146,0
0.2824835698470913,0.8574506685070878,0
0.4061407710493599,0.7792208320140389,0
0.2694931215374548,0.6327829755933334,0
0.6825651463077408,0.8512598507887544,0
0.7786775823702509,0.9245624903897269,0
0.1264089086360321,0.32519321905361653,0
0.6194381630163351,0.8315432940160679,0
0.24089407821158998,0.5251096825109793,0
0.754829223373748,0.9655711644262109,0
0.7514768123452755,0.9122221398513644,0
0.5362563278700914,0.8486247515937213,0
0.46945011535984504,0.9491259121241702,0
0.5958007626381909,0.6821554334279298,0
0.3308882709892887,0.87607420855593,0
0.4344682516345304,0.6328805867281343,0
0.5747127575985371,0.8057719656040071,0
0.6817838719645094,0.7526516153066671,0
0.6958453695127806,0.8776385147082671,0
0.355714608342635,0.7478437423387153,0
0.5223474974888416,0.9003309294942174,0
0.5854022469796807,0.8636960673864187,0
0.3678670638091949,0.8297539514327263,0
0.4449906747315796,0.7987223491330302,0
0.5733775131952692,0.9506397144714037,0
0.3771962488425482,0.8153886223220403,0
0.4307338317723223,0.7779536155733187,0
0.4157119583385191,0.9152991476345618,0
0.33487092415280945,0.6654609443383084,0
0.1409254909167781,0.519597097432709,0
0.673535738262801,0.8877755899888079,0
0.7300674194650125,0.9469231760748684,0
0.4260042249202948,0.9167793559518305,0
0.47341351770345785,0.847038824256575,0
0.5787934620737735,0.8012329848613454,0
0.5026503106091211,0.8479668055422918,0
0.1496899014124083,0.5070429703068431,0
0.5244835596217933,0.8331280971852867,0
0.5745489417694243,0.8011260390677093,0
0.3434542307236931,0.7060864056699075,0
0.5124172511953302,0.8916608093486037,0
0.4815518446832253,0.9150649235011115,0
0.5368720117972481,0.7486779914527953,0
0.29921345080216666,0.594593635651678,0
0.2601419107374581,0.5388368443632381,0
0.6006900700567268,0.906442915624304,0
0.08163057476493406,0.6487207338014944,0
0.31717778099810745,0.3952331764353102,0
0.6624033839563932,0.8749872289491389,0
0.5269507817796001,0.8865132459435229,0
0.708572707488935,0.9413305194172912,0
0.53917852181874,0.9103853469541519,0
0.7971559711778958,0.9106776166157461,0
0.6181441041463941,0.7317205602342955,0
0.7597445795372952,0.9600243194547814,0
0.16915305158793517,0.6117196057471924,0
0.5784301417045173,0.6845644156128725,0
0.1583574583589281,0.769722576083064,0
0.7211381660635174,0.9255040971867147,0
0.6928774313756544,0.9629300723845973,0
0.5738245414236498,0.8264713770081985,0
0.09285545435649928,0.09777479884832023,0
0.6833470958504636,0.9118467773745144,0
0.7623312911039415,0.9264182453446915,0
0.3159924333050426,0.9788139474448363,0
0.3019188121375189,0.7351079493010486,0
0.40956706837750473,0.5708087962011503,0
0.5726574445642116,0.7963848460429739,0
0.25200616777569407,0.8536024824140344,0
0.7388918593084641,0.7937392027405366,0
0.5443679527812598,0.6400141236591167,0
0.23955611158163875,0.36068074032286573,0
0.7369613243979317,0.9101749748972958,0
0.6575494729658816,0.805565913059594,0
0.23409380650665682,0.12038475297087171,0
0.1363031467151886,0.5893567766564937,0
0.5976335289093803,0.7136520424293146,0
0.7276775603595845,0.9375303804293528,0
0.1192503165405119,0.7690911188224466,0
0.4848742904727516,0.8500630005116302,0
0.5285062527062337,0.8262588664838781,0
0.634423653583131,0.924548920080653,0
0.25915625841948253,0.5780102992335792,0
0.7422359269977794,0.9196873605436529,0
0.5289526136229651,0.7188845989716373,0
0.16193225110607726,0.8183790447181541,0
0.7044910245680449,0.9072385104688562,0
0.7458551921002379,0.8870781021261975,0
0.6439276299940959,0.8499243791559759,0
0.6199741984636953,0.6064852114866429,0
0.6369063481820535,0.6586403825600352,0
0.51733351754243,0.8800309942286422,0
0.39882828051156366,0.8268925056787919,0
0.5756000549073311,0.7962668271973287,0
0.6628254136060433,0.9177250493714021,0
0.2983616710310693,0.6461611807475425,0
0.7561470915357145,0.9204147364315733,0
0.51724793833053,0.8475605133064139,0
0.399073597719948,0.6755422969501539,0
0.6568790422612543,0.8663972575442672,0
0.6485628578438942,0.944465693684241,0
0.3649333501469797,0.8067903025562146,0
0.6855571184001947,0.940218345278219,0
0.48218883532163875,0.7323390294031699,0
0.3378616494652319,0.9008001104086492,0
0.5150944456668144,0.933425492322654,0
0.42444782072155995,0.6009509305651755,0
0.4996127934037825,0.8270948566779234,0
0.6309142551930581,0.9359122767735744,0
0.8265060461195732,0.9284685671380367,0
0.4537234952666618,0.8718390157616651,0
0.6742669028472313,0.9725953166827482,0
0.4757344019847452,0.9586973506730496,0
0.351595213673238,0.7453510007107931,0
0.38409115890983064,0.9203307965322518,0
0.6125734517668964,0.9272431535019775,0
0.8491787631678835,0.901429293404813,0
0.15339110930646332,0.44781194880116804,0
0.3861893498718628,0.9517307963552941,0
0.6702488077785164,0.9407715384345221,0
0.6612047249173436,0.8683517639725508,0
0.11537656090344851,0.7396340934825063,0
0.35281228437797946,0.9022286924194142,0
0.5140406371581308,0.871047654143489,0
0.8890084544929011,0.9187166587192868,0
0.31587634300278034,0.8691971992818949,0
0.46308856689817945,0.7231585316933438,0
0.6865230119238177,0.9535531319706695,0
0.6915218564158692,0.9061912514310568,0
0.744189939655653,0.957830656511761,0
0.3224138193647333,0.7812061537700853,0
0.5085160095739719,0.6533760534331443,0
0.6335065729942442,0.8920842316890261,0
0.5554411034594916,0.7698581170054407,0
0.182154824924655,0.5487460680577063,0
0.8888256486368998,0.9730424607614767,0
0.823223432614083,0.9074755614999415,0
0.5448571362668853,0.6126298071453409,0
0.4218948549224796,0.8955779180924861,0
0.5264572961111849,0.6706706980590128,0
0.30714040228881595,0.50054962910925,0
0.5235126367120702,0.6445140866917428,0
0.9064335336391535,0.9647146059088514,0
0.25544132089179267,0.7636148340894092,0
0.15616668762956298,0.3169213359624677,0
0.4944913083130426,0.8427672855968729,0
0.06873564177013258,0.23480809429625513,0
0.263219332613627,0.7384864573971307,0
0.46475446847930174,0.7532535255562007,0
0.6770588479247774,0.8026758440478406,0
0.4946149732728747,0.7913594968089089,0
0.5770844516159437,0.9658842813207361,0
0.5497658929462514,0.894692843207607,0
0.32416032280934487,0.9291527448133599,0
0.3662768219339692,0.9277409044843914,0
0.5644680314757521,0.8805630016075597,0
0.13112684845301736,0.8395758140411261,0
0.4012338852683879,0.860086870180141,0
0.6137397195793417,0.9213699352050958,0
0.5451980589688828,0.9263822219252352,0
0.48911062734603605,0.728691143679367,0
0.7807298881771944,0.8690381639662732,0
0.35594129229075333,0.868727213854217,0
0.6454018796648002,0.9209258488021169,0
0.27948857686759726,0.46504518088533064,0
0.20596886458017136,0.5651610126208017,0
0.18567090695755528,0.7990699249215838,0
0.4274223163171161,0.6822722498861096,0
0.3330701045794562,0.858515667972236,0
0.6547798249499472,0.9146794463188295,0
0.7447464983904067,0.8707778997630873,0
0.8074285445569309,0.947743797367106,0
0.6204342588571453,0.8136639148590326,0
0.1045171029749619,0.49271880901870846,0
0.28479607617982383,0.7492227453563403,0
0.1215869453903514,0.5289044360691335,0
0.5280971301641091,0.5622265714693854,0
0.5506427764450177,0.9236156161422984,0
0.7535571218977156,0.9080184684046299,0
0.44092062700281975,0.8298161822252215,0
0.5835574859659335,0.7330141749908308,0
0.5847886802795931,0.8707612656449664,0
0.23773234427048232,0.8886024882950277,0
0.4878414256410392,0.9027286847183073,0
0.5013959818568515,0.22438585580283926,0
0.12758565547881723,0.6304459445921361,0
0.5451606372805408,0.9640370422010083,0
0.7283720840865795,0.9279202842432523,0
0.8116590739511774,0.966426596242593,0
0.12723589940782357,0.49212194615983823,0
0.7178090140354612,0.9226835038125216,0
0.15659628182716737,0.5928151613116778,0
0.47124229789580174,0.9299065605663672,0
0.03846059280222842,0.5965486763123807,0
0.6398781864226316,0.8614586977341494,0
0.6632489677892257,0.9471316733695258,0
0.5729275357216328,0.8259076994557001,0
0.5995390766691405,0.851613544864808,0
0.5945659054545361,0.9553162496114086,0
0.269090454347632,0.6394954146329996,0
0.6145844675385677,0.8554649570141235,0
0.5817263351993406,0.7259788252362898,0
0.605895104892406,0.8864987571704568,0
0.6638973337672126,0.8441631734337032,0
0.8110715065912194,0.9330130811286558,0
0.6457541754829239,0.9126245029639484,0
0.23190929567612903,0.81256310300978,0
0.4938313067813416,0.8831651784923269,0
0.10245661264155877,0.49231311153357904,0
0.5802095929717555,0.8593153822629542,0
0.6516887841749082,0.9046635522652311,0
0.4900721099591332,0.9114832777178127,0
0.7976359036567879,0.9611361990068515,0
0.505674461270661,0.9018372321711003,0
0.29002207350264336,0.7493698266976804,0
0.6815563376086653,0.9186573152832156,0
0.4477934663899584,0.9108904876008151,0
0.8101570871718338,0.9794113629994601,0
0.55123891793231,0.9417911950595406,0
0.6396691415624485,0.8543431539290982,0
0.37622778314226135,0.7936581579499661,0
0.13467399887637252,0.5869373133352783,0
0.5413244734561666,0.8160714031304203,0
0.3969650007247657,0.898768970527885,0
0.08860143560514475,0.47946436227629,0
0.368081817125172,0.6760383392167671,0
0.2192999490845394,0.7884792162386663,0
0.6110435256173752,0.8783817304715456,0
0.5315650130950876,0.8079249211750658,0
0.11735063353529165,0.3500587920657317,0
0.30157762354341094,0.8067970664268345,0
0.26408373128971463,0.8286726799885981,0
0.5418376717124888,0.7712605896135971,0
0.1097746042378709,0.6480958864426424,0
0.543981831725673,0.9301305053322187,0
0.5078694133099033,0.9704041421141082,0
0.546331727570129,0.9608923410738357,0
0.16854746633582113,0.3663172496734237,0
0.7573761319401553,0.9670566369882383,0
0.46247409911321763,0.900504689348161,0
0.1194843479358319,0.28666399650044255,0
0.8094456731310955,0.9479542359553403,0
0.600286973467836,0.9057338275463743,0
0.3825775117447075,0.8986905917117801,0
0.6248852890391192,0.8491935416414864,0
0.5841302260780098,0.8479706168550214,0
0.3174984741085648,0.9023509428288505,0
0.3348783055851992,0.97260238225644,0
0.5498871640996846,0.8185201842040001,0
0.44515820363458675,0.9224303792878442,0
0.3201314693961238,0.8756936173075272,0
0.47225234125437726,0.9475526538581643,0
0.18318833233163012,0.4075116816495811,0
0.841696617776002,0.9776764888703933,0
0.23637096423448994,0.6136952371623363,0
0.32932340406217436,0.6533309113678847,0
0.8592919763526945,0.9044220341115792,0
0.6116893938114758,0.9557284831292882,0
0.9061430438690601,0.9739030604580728,0
0.35508604685548734,0.6937958573520842,0
0.6707531844900402,0.9090806454203875,0
0.39450131882629674,0.7936714327950632,0
0.4279756115433473,0.5435843894108303,0
0.7518972197990927,0.9180215226027413,0
0.7452496217520854,0.9581969537341551,0
0.1973628653602687,0.337531706401202,0
0.30938460723854966,0.8152690097026744,0
0.5941062723296373,0.9124831043627313,0
0.6347924022547878,0.8408239831061851,0
0.8047930127509019,0.9614641271519218,0
0.5577823933854171,0.8389564973845757,0
0.8951320870949663,0.9891336485545791,0
0.8040069676107727,0.9135405264849874,0
0.64092933534077,0.9573775859233844,0
0.5503374677270924,0.9144051610111447,0
0.6159135506066125,0.8317378446782996,0
0.46920606213183486,0.9229096847694104,0
0.5886205148376527,0.8566190490488579,0
0.6497639435586591,0.9400911774565797,0
0.17839936278007928,0.8441452321709872,0
0.6615219812171769,0.8943817273218609,0
0.6348183248164365,0.934720752958979,0
0.42202662881662484,0.7454704489515215,0
0.3288559051235322,0.4189644017927823,0
0.25824231257559893,0.6095683799621443,0
0.4177894288728356,0.8462484613530618,0
0.6909439479673097,0.7576296649224388,0
0.35480235284735817,0.7884664916741149,0
0.4457862679346226,0.8811375232776315,0
0.6222641754943478,0.6623517717582353,0
0.2138222323778879,0.6666638722885008,0
0.34507758836423474,0.8410812618736618,0
0.6612645669785829,0.8031298077679103,0
0.7512807976931085,0.965060096700906,0
0.359839938426011,0.7828790887440654,0
0.6971770016290986,0.9387945961045039,0
0.5048227155607793,0.9736902062452762,0
0.5099510968756366,0.9443923181155492,0
0.26318049479837985,0.9421429334752879,0
0.4450639854921597,0.5950268953549953,0
0.7070788812098142,0.8857874080293868,0
0.22165817172363564,0.877853217562661,0
0.7137124289220461,0.9290216143345355,0
0.6387114588779814,0.9372572572483586,0
0.4969707055008466,0.7486076433946969,0
0.34365113341311937,0.8422240725650301,0
0.22213123680276853,0.6462614750832524,0
0.5621965263371705,0.8885939917943436,0
0.6524084873061526,0.9835248723023152,0
0.2605076667267366,0.7509165089396524,0
0.6479491672230001,0.9202032994960927,0
0.6423408321275386,0.881500016399313,0
0.23851602241471162,0.7283417289943639,0
0.6353859652778858,0.905651882334589,0
0.4819707244385543,0.20832662161913001,0
0.3848940111287016,0.6250078953247984,0
0.4593244895972103,0.633639276645846,0
0.3223584547859718,0.7105332415117207,0
0.19755400377141058,0.6971554325512809,0
0.025973849076068062,0.6789324702752892,0
0.5323811364476173,0.9325397680553212,0
0.4962767305755417,0.911592323452649,0
0.7794864224004194,0.7978197170385084,0
0.7124459852899747,0.8291034896957898,0
0.2372168164409386,0.7465301071204586,0
0.7496140142471953,0.8893486207315923,0
0.13394626485611294,0.6008281125341548,0
0.6249695895673782,0.8676502682194295,0
0.04529939776541039,0.1428618989014409,0
0.8572289899810992,0.9585046736006475,0
0.12236604280006902,0.568731697953145,0
0.7398018725612477,0.7935994287007796,0
0.4319091639693034,0.8484444516031923,0
0.666035049298844,0.7479282566600847,0
0.6414103980022158,0.947332498185552,0
0.6567622893245082,0.8856951393682421,0
0.14950106175769523,0.263986717009324,0
0.6842486100390185,0.90646669032529,0
0.4775159550449122,0.6861382907050488,0
0.596496945193918,0.81185529742546,0
0.3877505651896814,0.6329086160618609,0
0.22541157878663512,0.3250236231623274,0
0.772959774425436,0.9592840794481845,0
0.742586365627707,0.7757382686898099,0
0.5576990599567585,0.8700119198558834,0
0.5847314253071161,0.8647319198781519,0
0.13204109950864917,0.6515121467773966,0
0.5764590406405536,0.9061384611707762,0
0.8361257534051698,0.9313539497111836,0
0.5265083528654777,0.8719507551140846,0
0.47089958980342306,0.8781091466793151,0
0.5006851996662425,0.8805879739625839,0
0.2963041488735927,0.33543105353441355,0
0.7182577613107469,0.30247926891568877,0
0.7067560237933357,0.9278987854813637,0
0.03664261738445549,0.2701959413689661,0
0.1320869017000276,0.5815445428767863,0
0.10176041295403687,0.7379110467817249,0
0.13973110060288363,0.5298517289985143,0
0.6678762156509965,0.8579926582036895,0
0.3176551907349165,0.680529625364868,0
0.3852241587732772,0.8197951935504995,0
0.5676769941619728,0.83984383369111,0
0.7969840911649932,0.7806667815797236,0
0.3844698525165642,0.5090832997691279,0
0.7820877063080117,0.9454582533906826,0
0.6115990926664431,0.8689874681699378,0
0.40460190618722747,0.7366322637716045,0
0.5538686174787496,0.6953500292501711,0
0.4516977601417861,0.9181280403935368,0
0.7487415536710261,0.9813161521693018,0
0.5385426792606591,0.8819657363225635,0
0.8793702402903025,0.9577879557589398,0
0.036825872571429524,0.21106712193325225,0
0.6047180980051556,0.9514003996492945,0
0.8023804125827001,0.9400898346748818,0
0.24011409853488896,0.6677632956081673,0
0.24090061800278442,0.8154701485469839,0
0.07004358731136741,0.6589184276910076,0
0.6148021812713973,0.924440410104115,0
0.03551223356141759,0.6255154732124912,0
0.5240137309945455,0.8640450792299544,0
0.626438861904457,0.8984994971188315,0
0.6473316402785049,0.9102989465008527,0
0.7119628470905855,0.8680554891019142,0
0.6793854907820397,0.947897698183699,0
